6.5,0.0,3.4,50.0,59.0,5.7,-0.9,1021.2,1023.4,0.0,0.0,2.5,0.81
7.0,0.0,3.2,50.0,60.0,6.0,-0.2,1020.5,1022.7,0.0,0.0,3.5,1.1320000000000001
7.3,0.0,2.9,50.0,59.0,6.1,-0.1,1020.2,1022.4,0.0,0.0,3.9,1.044
6.0,0.2,2.2,20.0,70.0,6.5,0.9,1021.0,1023.2,0.0,0.0,4.1,0.872
4.6,0.0,2.2,20.0,86.0,7.3,2.4,1020.2,1022.4,0.0,0.0,4.1,0.28600000000000003
4.9,0.0,2.2,20.0,86.0,7.4,2.7,1019.8,1022.0,0.0,0.0,4.2,0.496
4.9,3.4,2.9,50.0,91.0,7.8,3.5,1020.0,1022.2,0.0,0.0,4.3,1.182
4.8,0.0,5.4,20.0,89.0,7.6,3.1,1020.6,1022.8,0.0,0.0,4.4,3.7880000000000003
4.0,0.0,5.5,20.0,90.0,7.3,2.5,1021.1,1023.3,0.0,0.0,4.0,5.763999999999999
4.0,6.0,5.1,20.0,91.0,7.4,2.6,1021.3,1023.5,0.0,0.0,4.1,5.356
4.3,0.0,5.6,20.0,91.0,7.5,2.9,1021.5,1023.7,0.0,0.0,4.2,4.553999999999999
4.4,0.0,4.5,20.0,92.0,7.7,3.2,1021.3,1023.5,0.0,0.0,4.7,4.4
5.1,8.2,5.3,20.0,90.0,7.8,3.5,1020.2,1022.4,0.0,0.0,5.2,5.092
5.6,0.0,4.5,20.0,90.0,8.1,4.0,1019.0,1021.2,0.0,0.0,5.6,4.876
6.1,0.0,4.6,50.0,90.0,8.4,4.5,1018.0,1020.2,0.0,0.0,6.4,3.7119999999999997
6.7,4.1,4.4,20.0,86.0,8.4,4.5,1017.3,1019.5,0.0,0.0,6.2,2.8760000000000003
7.3,0.0,4.1,20.0,83.0,8.4,4.5,1017.2,1019.4,0.0,0.0,6.0,3.7880000000000003
7.8,0.0,3.8,20.0,79.0,8.3,4.3,1017.3,1019.5,0.0,0.0,5.9,3.62
8.1,0.0,4.2,20.0,78.0,8.4,4.4,1017.5,1019.7,0.0,0.0,5.9,3.734
8.2,0.0,4.4,20.0,78.0,8.4,4.5,1017.8,1020.0,0.0,0.0,5.9,3.758
8.6,0.0,5.0,20.0,79.0,8.8,5.1,1017.5,1019.7,0.0,0.0,6.1,3.758
8.4,0.0,4.4,20.0,83.0,9.1,5.6,1017.5,1019.7,0.0,0.0,6.4,4.7219999999999995
9.0,0.0,4.7,50.0,76.0,8.7,4.9,1017.7,1019.9,0.0,0.0,6.4,4.578
9.2,0.0,4.1,50.0,71.0,8.2,4.2,1017.6,1019.8,0.0,0.0,6.4,4.26
8.9,0.1,3.6,50.0,74.0,8.4,4.5,1017.0,1019.2,0.0,0.0,6.4,2.31
9.5,0.0,4.3,50.0,71.0,8.4,4.4,1016.5,1018.7,0.0,0.0,6.4,2.69
9.4,0.0,5.9,50.0,71.0,8.3,4.3,1016.2,1018.4,0.0,0.0,6.5,4.898
8.9,0.0,6.0,50.0,76.0,8.6,4.8,1015.9,1018.1,0.0,0.0,6.6,7.476
9.3,0.0,6.1,50.0,65.0,7.6,3.0,1015.6,1017.8,0.0,0.0,6.5,8.356
8.4,0.0,5.4,70.0,83.0,9.1,5.6,1015.1,1017.3,0.0,0.0,6.6,8.466000000000001
8.4,0.6,5.1,50.0,78.0,8.5,4.7,1014.8,1017.0,0.0,0.0,6.6,9.452
7.9,0.0,5.9,50.0,84.0,8.9,5.3,1015.2,1017.4,0.0,0.0,6.5,8.06
8.0,0.0,4.8,50.0,84.0,9.0,5.4,1015.6,1017.8,0.0,0.0,6.5,5.294
7.6,3.3,4.4,50.0,90.0,9.3,6.0,1015.6,1017.8,0.0,0.0,6.7,5.513999999999999
7.9,0.0,5.3,20.0,87.0,9.2,5.8,1015.3,1017.5,0.0,0.0,7.0,7.926
8.1,0.0,6.1,20.0,81.0,8.7,5.0,1015.0,1017.2,0.0,0.0,7.4,7.2620000000000005
8.6,0.3,5.6,20.0,77.0,8.5,4.7,1014.3,1016.5,0.0,0.0,8.5,5.56
8.8,0.0,5.2,20.0,77.0,8.7,4.9,1013.2,1015.4,0.0,0.0,8.3,4.502
8.8,0.0,5.2,20.0,77.0,8.7,4.9,1012.3,1014.5,0.0,0.0,9.2,5.4639999999999995
9.2,0.0,5.1,20.0,78.0,9.0,5.5,1011.6,1013.8,0.0,0.0,8.9,4.78
9.2,0.0,4.8,50.0,76.0,8.8,5.1,1011.2,1013.4,0.0,0.0,8.3,5.5
9.6,0.0,4.9,20.0,72.0,8.5,4.7,1011.4,1013.6,0.0,0.0,7.9,6.2860000000000005
9.1,0.0,5.7,20.0,77.0,8.8,5.2,1011.1,1013.3,0.0,0.0,7.4,6.858
9.3,0.0,5.3,50.0,71.0,8.3,4.3,1011.1,1013.3,0.0,0.0,7.2,7.204
9.5,0.0,5.4,20.0,69.0,8.1,4.0,1010.9,1013.1,0.0,0.0,7.0,8.306000000000001
9.2,0.0,4.0,20.0,75.0,8.7,4.9,1010.9,1013.1,0.0,0.0,7.0,6.377999999999999
9.0,0.0,5.8,50.0,80.0,9.2,5.7,1010.7,1012.9,0.0,0.0,7.1,7.596
8.9,0.0,6.1,50.0,78.0,8.8,5.2,1010.4,1012.6,0.0,0.0,7.0,7.108
8.4,1.2,4.7,50.0,82.0,9.0,5.4,1010.3,1012.5,0.0,0.0,7.0,5.896
8.1,0.0,4.6,20.0,86.0,9.2,5.8,1010.7,1012.9,0.0,0.0,6.9,6.936
7.9,0.0,4.9,20.0,85.0,9.0,5.5,1010.6,1012.8,0.0,0.0,6.9,6.062
7.8,2.6,4.9,20.0,84.0,8.8,5.2,1010.7,1012.9,0.0,0.0,6.8,6.268
7.4,0.0,4.9,20.0,88.0,9.0,5.5,1010.7,1012.9,0.0,0.0,6.7,6.028
7.2,0.0,3.5,340.0,90.0,9.1,5.6,1011.0,1013.2,0.0,0.0,6.6,5.002
6.8,7.8,3.6,20.0,92.0,9.0,5.5,1011.3,1013.5,0.0,0.0,6.5,3.272
6.8,0.0,3.2,360.0,92.0,9.0,5.5,1011.8,1014.0,0.0,0.0,6.4,2.396
6.4,0.0,2.9,340.0,93.0,8.9,5.3,1012.4,1014.6,0.0,0.0,6.3,2.158
6.1,5.6,2.2,290.0,93.0,8.7,5.0,1012.9,1015.1,0.0,0.0,6.4,2.662
5.9,0.0,2.5,290.0,92.0,8.5,4.6,1013.2,1015.4,0.0,0.0,6.7,3.1
5.8,0.0,1.8,320.0,91.0,8.4,4.4,1013.4,1015.6,0.0,0.0,6.6,2.52
6.0,0.3,2.6,360.0,90.0,8.4,4.4,1013.2,1015.4,0.0,0.0,7.1,1.8519999999999999
6.6,0.0,3.1,340.0,85.0,8.2,4.2,1012.1,1014.3,0.0,0.0,8.5,1.392
6.5,0.0,2.2,290.0,87.0,8.4,4.4,1012.1,1014.3,0.0,0.0,8.8,0.9640000000000001
6.1,0.8,1.9,320.0,89.0,8.4,4.4,1012.7,1014.9,0.0,0.0,7.8,1.304
6.0,0.0,2.9,290.0,85.0,7.9,3.6,1013.0,1015.2,0.0,0.0,8.1,4.4
6.1,0.0,2.9,340.0,80.0,7.5,2.9,1013.4,1015.6,0.2,0.0,7.4,6.914
5.2,0.2,3.0,290.0,81.0,7.1,2.1,1014.1,1016.3,0.0,0.0,5.5,8.216000000000001
5.1,0.0,2.7,290.0,83.0,7.3,2.4,1014.6,1016.8,0.0,0.0,4.9,8.176
5.2,0.0,2.5,340.0,77.0,6.8,1.4,1015.1,1017.3,0.0,0.0,4.1,4.854
5.0,0.0,3.5,340.0,79.0,6.9,1.6,1015.4,1017.6,0.0,0.0,3.8,7.774
4.8,0.0,2.4,270.0,78.0,6.7,1.2,1015.6,1017.8,0.0,0.0,3.8,5.544
4.9,0.0,1.7,320.0,71.0,6.1,0.0,1015.4,1017.6,0.0,0.0,3.8,4.398
4.5,0.0,1.7,320.0,74.0,6.2,0.2,1015.0,1017.2,0.0,0.0,3.2,3.472
4.5,0.0,1.6,290.0,68.0,5.7,-0.9,1014.6,1016.8,0.0,0.0,3.4,4.776
3.9,0.0,2.1,320.0,69.0,5.6,-1.2,1015.3,1017.5,0.0,0.0,2.9,6.8420000000000005
3.8,0.0,3.5,340.0,67.0,5.4,-1.7,1016.5,1018.7,0.0,0.0,2.7,6.216
3.6,0.0,5.4,290.0,72.0,5.7,-0.9,1016.8,1019.0,0.0,0.0,2.3,6.324
4.0,0.0,3.4,290.0,68.0,5.6,-1.3,1016.3,1018.5,0.0,0.0,2.5,4.654
4.0,0.0,3.3,290.0,67.0,5.5,-1.5,1016.3,1018.5,0.0,0.0,2.6,8.448
3.9,0.0,3.3,290.0,65.0,5.3,-2.0,1016.6,1018.8,0.0,0.0,2.5,10.472000000000001
3.5,0.0,3.0,290.0,64.0,5.0,-2.6,1016.8,1019.0,0.0,0.0,2.3,10.64
3.5,0.0,4.3,290.0,61.0,4.8,-3.3,1017.0,1019.2,0.2,0.0,3.0,10.484000000000002
3.7,0.0,3.7,320.0,62.0,4.9,-2.9,1017.0,1019.2,0.5,0.0,4.4,10.73
4.0,0.0,3.7,320.0,66.0,5.4,-1.7,1017.3,1019.5,0.6,0.0,5.5,9.068
4.3,0.0,4.2,290.0,64.0,5.3,-1.9,1016.6,1018.8,0.3,0.0,7.4,9.45
4.3,0.0,5.7,290.0,64.0,5.3,-1.9,1016.1,1018.3,0.0,0.0,6.9,10.222000000000001
4.1,0.0,5.5,290.0,63.0,5.2,-2.3,1015.7,1017.9,0.3,0.0,7.4,8.588
3.7,0.0,4.3,290.0,66.0,5.3,-2.0,1015.9,1018.1,0.2,0.0,6.2,9.658
3.7,0.0,3.6,320.0,64.0,5.1,-2.4,1015.9,1018.1,0.0,0.0,4.7,9.774
3.5,0.0,4.5,290.0,66.0,5.2,-2.2,1016.7,1018.9,0.0,0.0,4.0,10.014
2.9,0.0,4.3,290.0,68.0,5.1,-2.4,1017.1,1019.3,0.0,0.0,2.8,9.25
2.6,0.0,4.2,290.0,69.0,5.1,-2.5,1016.8,1019.0,0.0,0.0,2.1,6.558
2.4,0.0,4.2,290.0,67.0,4.9,-3.1,1016.7,1018.9,0.0,0.0,1.6,9.578
2.1,0.0,3.9,290.0,69.0,4.9,-3.0,1017.8,1020.0,0.0,0.0,1.1,11.482000000000001
1.9,0.0,2.9,290.0,69.0,4.9,-3.1,1017.2,1019.4,0.0,0.0,1.0,10.622
1.7,0.0,4.0,290.0,70.0,4.9,-3.1,1017.4,1019.6,0.0,0.0,0.4,10.312000000000001
1.8,0.0,2.6,290.0,70.0,4.9,-3.0,1017.3,1019.5,0.0,0.0,0.6,9.692
1.7,0.0,2.9,290.0,72.0,5.0,-2.8,1017.8,1020.0,0.0,0.0,0.5,9.016
1.7,0.0,3.7,290.0,70.0,4.9,-3.1,1017.9,1020.1,0.0,0.0,0.3,7.66
1.9,0.0,4.2,290.0,68.0,4.8,-3.3,1017.8,1020.0,0.0,0.0,0.5,9.686
2.3,0.0,4.1,290.0,74.0,5.4,-1.8,1017.5,1019.7,0.0,0.0,0.7,9.652000000000001
2.4,0.0,4.1,290.0,75.0,5.5,-1.5,1017.4,1019.6,0.0,0.0,0.9,9.336
2.7,0.0,3.3,290.0,73.0,5.4,-1.6,1017.9,1020.1,0.0,0.0,1.3,8.474
2.8,0.0,3.2,290.0,73.0,5.5,-1.5,1018.2,1020.4,0.0,0.0,1.5,7.2479999999999976
2.7,0.0,3.5,320.0,72.0,5.4,-1.8,1018.8,1021.0,0.0,0.0,1.6,8.032
2.8,0.0,2.7,320.0,76.0,5.7,-1.0,1019.1,1021.3,0.0,0.0,2.2,6.796
3.0,0.0,3.0,320.0,79.0,6.0,-0.2,1019.3,1021.5,0.0,0.0,3.1,7.222
3.6,0.0,3.2,290.0,79.0,6.2,0.2,1019.2,1021.4,0.0,0.0,4.4,7.034
3.6,0.0,2.6,320.0,82.0,6.5,0.8,1018.7,1020.9,0.0,0.0,3.7,5.507999999999999
3.4,0.0,2.8,290.0,85.0,6.6,1.1,1018.3,1020.5,0.0,0.0,3.7,4.843999999999999
4.1,0.0,3.1,340.0,82.0,6.7,1.2,1017.8,1020.0,0.0,0.0,4.3,3.8539999999999996
4.3,0.0,4.6,360.0,82.0,6.8,1.4,1017.9,1020.1,0.0,0.0,4.5,3.764
4.6,0.0,4.8,340.0,80.0,6.8,1.4,1017.9,1020.1,0.0,0.0,4.5,4.93
4.7,0.0,4.8,360.0,84.0,7.2,2.2,1017.9,1020.1,0.0,0.0,4.8,6.068
4.8,2.3,3.6,340.0,88.0,7.5,2.9,1018.4,1020.6,0.0,0.0,4.2,6.474
5.6,0.0,5.4,20.0,85.0,7.7,3.2,1019.0,1021.2,0.0,0.0,4.3,6.9639999999999995
5.4,0.0,6.6,50.0,87.0,7.8,3.4,1019.4,1021.6,0.0,0.0,4.4,8.31
5.2,7.0,5.7,50.0,89.0,7.8,3.5,1019.7,1021.9,0.0,0.0,4.4,10.338
6.0,0.0,5.0,20.0,83.0,7.7,3.3,1019.7,1021.9,0.0,0.0,4.5,9.306000000000001
5.4,0.0,6.6,50.0,87.0,7.8,3.4,1019.6,1021.8,0.0,0.0,4.3,9.886000000000001
6.0,7.3,6.2,20.0,83.0,7.7,3.3,1019.4,1021.6,0.0,0.0,4.4,9.986
6.5,0.0,6.5,50.0,77.0,7.4,2.7,1019.4,1021.6,0.0,0.0,4.5,10.302
4.7,0.0,6.7,20.0,85.0,7.2,2.3,1019.8,1022.0,0.0,0.0,3.9,9.47
4.8,1.3,6.7,50.0,85.0,7.3,2.4,1020.3,1022.5,0.0,0.0,4.1,8.28
6.0,0.0,6.2,50.0,75.0,7.0,1.8,1019.2,1021.4,0.0,0.0,4.1,6.912000000000001
6.4,0.0,5.7,50.0,75.0,7.2,2.2,1019.3,1021.5,0.0,0.0,4.0,8.427999999999999
5.4,1.5,4.7,20.0,73.0,6.5,0.9,1019.7,1021.9,0.0,0.0,3.8,7.854
5.8,0.0,5.6,20.0,67.0,6.2,0.1,1019.7,1021.9,0.0,0.0,3.8,7.3260000000000005
6.0,0.0,5.3,20.0,64.0,6.0,-0.3,1020.1,1022.3,0.0,0.0,3.7,6.876
6.3,0.4,5.3,20.0,64.0,6.1,0.0,1020.7,1022.9,0.2,0.0,4.4,7.218
6.4,0.0,5.5,20.0,62.0,6.0,-0.3,1020.8,1023.0,0.0,0.0,5.1,7.31
7.1,0.0,6.1,20.0,57.0,5.8,-0.8,1020.8,1023.0,0.0,0.0,7.2,6.492000000000001
7.8,0.0,5.2,20.0,57.0,6.0,-0.2,1020.7,1022.9,0.1,0.0,8.5,5.178
6.5,0.0,5.9,50.0,61.0,5.9,-0.4,1019.7,1021.9,0.0,0.0,6.6,6.046
6.7,0.0,5.1,20.0,60.0,5.9,-0.5,1019.1,1021.3,0.0,0.0,6.3,5.822
6.6,0.0,5.5,20.0,59.0,5.8,-0.8,1019.4,1021.6,0.0,0.0,5.6,6.39
6.5,0.0,5.0,20.0,59.0,5.7,-0.9,1019.3,1021.5,0.0,0.0,5.2,6.047999999999999
6.8,0.0,5.4,20.0,59.0,5.8,-0.6,1019.5,1021.7,0.0,0.0,5.5,5.93
6.6,0.0,5.4,20.0,54.0,5.3,-2.0,1019.8,1022.0,0.3,0.0,4.7,4.574
6.8,0.0,5.0,50.0,59.0,5.8,-0.6,1020.2,1022.4,0.0,0.0,3.9,4.8180000000000005
6.9,0.0,4.7,50.0,61.0,6.1,-0.1,1020.8,1023.0,0.0,0.0,4.1,4.632
7.1,0.0,5.0,20.0,60.0,6.1,-0.1,1020.9,1023.1,0.0,0.0,4.1,3.5260000000000002
7.0,0.0,5.2,50.0,59.0,5.9,-0.4,1021.1,1023.3,0.0,0.0,3.9,4.553999999999999
6.9,0.0,4.5,20.0,59.0,5.9,-0.5,1021.8,1024.0,0.0,0.0,4.0,2.7739999999999996
6.6,0.0,4.4,20.0,67.0,6.5,0.8,1022.0,1024.2,0.0,0.0,4.1,3.4939999999999998
6.4,0.0,4.1,50.0,72.0,6.9,1.7,1022.0,1024.2,0.0,0.0,4.2,1.526
6.2,0.0,3.2,360.0,65.0,6.1,0.0,1021.8,1024.0,0.0,0.0,4.1,2.258
6.3,0.1,3.2,20.0,62.0,5.9,-0.4,1021.7,1023.9,0.0,0.0,3.7,1.452
6.0,0.0,4.1,360.0,59.0,5.5,-1.4,1021.6,1023.8,0.0,0.0,2.8,1.454
5.9,0.0,2.0,340.0,62.0,5.8,-0.8,1022.3,1024.5,0.0,0.0,3.3,0.56
5.0,0.0,2.7,360.0,70.0,6.1,0.0,1022.5,1024.7,0.0,0.0,3.3,1.8319999999999999
4.7,0.0,1.9,340.0,74.0,6.3,0.4,1022.3,1024.5,0.0,0.0,3.0,1.016
5.6,0.0,3.9,360.0,68.0,6.2,0.1,1022.8,1025.0,0.0,0.0,2.9,1.744
6.9,0.2,4.2,360.0,60.0,6.0,-0.3,1023.6,1025.8,0.2,0.0,5.0,0.51
6.3,0.0,1.4,320.0,64.0,6.1,0.0,1024.1,1026.3,0.1,0.0,6.2,0.28600000000000003
5.6,0.0,4.7,360.0,72.0,6.5,0.9,1024.7,1026.9,0.4,0.0,9.3,0.23
7.2,0.1,2.6,340.0,62.0,6.2,0.3,1023.9,1026.1,0.7,0.0,16.2,0.532
6.8,0.0,3.3,340.0,61.0,6.0,-0.2,1023.9,1026.1,0.4,0.0,12.6,0.34
7.8,0.0,4.5,50.0,51.0,5.4,-1.7,1022.9,1025.1,0.4,0.0,14.1,1.756
7.8,0.0,4.2,20.0,50.0,5.3,-1.9,1022.8,1025.0,0.9,0.0,16.3,1.17
7.4,0.0,3.3,20.0,53.0,5.5,-1.5,1022.8,1025.0,0.7,0.0,13.4,1.218
7.4,0.0,4.0,20.0,51.0,5.3,-2.0,1022.8,1025.0,0.3,0.0,9.4,1.15
6.7,0.0,3.6,20.0,54.0,5.3,-1.9,1022.9,1025.1,0.7,0.0,6.8,0.9540000000000001
6.1,0.0,4.1,360.0,53.0,5.0,-2.7,1024.0,1026.2,0.0,0.0,4.9,1.5219999999999998
4.1,0.0,1.4,320.0,63.0,5.2,-2.3,1024.3,1026.5,0.0,0.0,3.6,0.77
2.6,0.0,1.9,290.0,68.0,5.0,-2.7,1023.9,1026.1,0.0,0.0,2.3,0.494
2.7,0.0,1.9,290.0,66.0,4.9,-3.0,1024.0,1026.2,0.0,0.0,1.7,0.294
4.6,0.0,1.7,290.0,69.0,5.8,-0.6,1023.7,1025.9,0.0,0.0,3.0,0.0
6.8,0.1,3.7,50.0,74.0,7.3,2.4,1023.5,1025.7,0.0,0.0,3.8,0.6
7.3,0.0,4.2,50.0,67.0,6.8,1.5,1023.5,1025.7,0.0,0.0,4.4,2.992
6.1,0.0,3.7,50.0,80.0,7.5,2.9,1024.1,1026.3,0.0,0.0,4.7,2.616
6.3,0.8,5.2,20.0,74.0,7.0,1.9,1023.9,1026.1,0.0,0.0,4.6,2.83
5.9,0.0,4.4,360.0,78.0,7.2,2.3,1024.1,1026.3,0.0,0.0,4.5,3.832
6.0,0.0,4.2,20.0,75.0,7.0,1.8,1024.2,1026.4,0.0,0.0,4.4,3.158
6.2,0.0,5.5,20.0,59.0,5.6,-1.2,1024.1,1026.3,0.0,0.0,3.9,4.678
6.0,0.0,5.1,20.0,57.0,5.4,-1.8,1024.2,1026.4,0.0,0.0,3.2,5.867999999999999
6.1,0.0,5.4,20.0,60.0,5.7,-1.0,1024.5,1026.7,0.0,0.0,3.3,5.332000000000002
6.9,0.0,5.3,20.0,56.0,5.6,-1.2,1025.1,1027.3,0.0,0.0,4.6,4.9060000000000015
7.1,0.0,6.6,360.0,61.0,6.1,0.0,1025.2,1027.4,0.0,0.0,5.9,5.224
7.9,0.0,5.4,20.0,59.0,6.2,0.3,1025.1,1027.3,0.7,0.0,9.2,6.282
8.3,0.0,6.0,20.0,57.0,6.2,0.2,1024.5,1026.7,0.7,0.0,13.1,5.827999999999999
8.5,0.0,5.2,50.0,59.0,6.5,0.9,1024.1,1026.3,0.7,0.0,14.2,4.798
7.9,0.0,6.2,360.0,59.0,6.2,0.3,1023.8,1026.0,0.6,0.0,11.9,3.5860000000000003
8.2,0.0,4.8,20.0,62.0,6.7,1.3,1023.5,1025.7,0.3,0.0,11.8,3.196
8.3,0.0,5.2,20.0,62.0,6.8,1.4,1023.3,1025.5,0.0,0.0,9.6,4.1160000000000005
8.1,0.0,5.4,20.0,63.0,6.8,1.4,1022.7,1024.9,0.3,0.0,9.0,5.348
7.8,0.0,5.5,20.0,64.0,6.8,1.4,1023.0,1025.2,0.0,0.0,6.8,4.678
8.1,0.0,5.5,20.0,64.0,6.9,1.6,1022.9,1025.1,0.0,0.0,6.1,6.476
7.6,0.0,6.9,50.0,70.0,7.3,2.4,1023.6,1025.8,0.0,0.0,5.9,8.422
6.8,0.1,7.3,50.0,74.0,7.3,2.4,1023.7,1025.9,0.0,0.0,5.6,8.378
6.4,0.0,5.3,20.0,81.0,7.7,3.3,1023.7,1025.9,0.0,0.0,5.5,7.362
7.2,0.0,6.1,50.0,74.0,7.5,2.8,1023.3,1025.5,0.0,0.0,5.3,6.587999999999999
7.0,0.3,6.0,20.0,72.0,7.2,2.2,1023.4,1025.6,0.0,0.0,5.3,8.166
6.4,0.0,6.6,50.0,76.0,7.3,2.4,1023.4,1025.6,0.0,0.0,5.2,8.402000000000001
5.3,0.0,6.0,360.0,83.0,7.4,2.6,1023.0,1025.2,0.0,0.0,4.6,8.242
6.4,0.5,5.7,20.0,73.0,7.0,1.9,1022.6,1024.8,0.0,0.0,4.4,5.984
7.1,0.0,6.4,20.0,69.0,6.9,1.7,1021.9,1024.1,0.0,0.0,4.8,8.96
7.0,0.0,5.9,20.0,72.0,7.2,2.2,1021.8,1024.0,0.0,0.0,4.7,9.748
6.7,0.0,6.3,20.0,70.0,6.9,1.6,1022.0,1024.2,0.0,0.0,4.5,9.72
6.6,0.0,6.5,20.0,70.0,6.8,1.5,1022.2,1024.4,0.0,0.0,4.3,10.448
6.6,0.0,6.6,20.0,70.0,6.8,1.5,1022.8,1025.0,0.0,0.0,4.2,10.514000000000001
7.0,0.0,6.5,20.0,66.0,6.6,1.0,1023.1,1025.3,0.6,0.0,5.0,10.244000000000002
7.8,0.0,6.3,20.0,66.0,7.0,1.8,1023.2,1025.4,0.8,0.0,8.8,10.357999999999999
7.3,0.0,7.8,20.0,66.0,6.7,1.3,1022.7,1024.9,0.9,0.0,10.2,9.378
6.6,0.0,6.8,20.0,68.0,6.6,1.1,1022.6,1024.8,0.2,0.0,7.8,9.648
6.6,0.0,7.3,360.0,66.0,6.4,0.6,1021.9,1024.1,0.1,0.0,8.2,9.437999999999999
6.2,0.0,7.3,360.0,71.0,6.7,1.3,1021.4,1023.6,0.0,0.0,7.1,8.032
6.5,0.1,7.2,20.0,68.0,6.6,1.0,1021.2,1023.4,0.0,0.0,6.8,9.458
6.6,0.0,6.7,20.0,63.0,6.1,0.0,1021.6,1023.8,0.0,0.0,6.2,9.092
6.4,0.0,6.0,20.0,62.0,6.0,-0.3,1021.6,1023.8,0.0,0.0,5.7,6.6
6.1,0.0,4.3,20.0,60.0,5.7,-1.0,1021.5,1023.7,0.0,0.0,4.8,5.85
6.1,0.0,4.1,20.0,54.0,5.1,-2.5,1021.2,1023.4,0.0,0.0,3.1,4.574
6.4,0.0,4.5,20.0,49.0,4.7,-3.5,1021.4,1023.6,0.0,0.0,2.8,4.51
6.1,0.0,4.1,20.0,53.0,5.0,-2.7,1021.6,1023.8,0.0,0.0,2.5,4.33
5.7,0.0,3.3,360.0,55.0,5.0,-2.6,1022.1,1024.3,0.0,0.0,2.6,3.176
5.6,0.0,3.9,360.0,56.0,5.1,-2.5,1022.0,1024.2,0.0,0.0,2.6,3.32
4.9,0.0,1.3,290.0,58.0,5.0,-2.6,1022.3,1024.5,0.0,0.0,2.3,2.572
4.3,0.0,2.3,290.0,62.0,5.2,-2.3,1022.3,1024.5,0.0,0.0,2.2,1.3659999999999999
4.1,0.0,2.2,290.0,64.0,5.2,-2.1,1022.4,1024.6,0.0,0.0,1.9,1.9980000000000002
3.5,0.0,2.0,290.0,65.0,5.1,-2.4,1022.2,1024.4,0.0,0.0,1.6,1.992
2.2,0.0,2.6,290.0,70.0,5.0,-2.7,1022.3,1024.5,0.0,0.0,0.8,1.972
2.7,0.0,1.6,290.0,67.0,5.0,-2.8,1022.4,1024.6,0.0,0.0,0.3,1.976
1.4,0.0,0.9,340.0,70.0,4.8,-3.4,1022.1,1024.4,0.0,0.0,0.0,2.43
1.9,0.0,2.0,290.0,71.0,5.0,-2.8,1022.6,1024.8,0.0,0.0,0.4,3.7319999999999998
2.6,0.0,1.2,270.0,67.0,4.9,-2.9,1022.8,1025.0,0.2,0.0,0.5,2.97
5.5,0.0,2.9,360.0,56.0,5.1,-2.5,1023.1,1025.3,0.9,0.0,0.9,2.9160000000000004
6.8,0.0,4.2,360.0,51.0,5.0,-2.6,1023.7,1025.9,1.0,0.0,6.0,2.548
7.9,0.0,4.3,360.0,49.0,5.2,-2.1,1024.0,1026.2,1.0,0.0,13.6,1.666
8.2,0.0,3.1,360.0,47.0,5.1,-2.4,1024.2,1026.4,1.0,0.0,18.3,1.2
8.9,0.0,3.6,360.0,45.0,5.1,-2.4,1023.9,1026.1,1.0,0.0,19.9,1.53
8.7,0.0,4.9,20.0,47.0,5.3,-2.0,1023.4,1025.6,1.0,0.0,20.6,1.56
8.4,0.0,4.7,360.0,47.0,5.2,-2.2,1023.0,1025.2,1.0,0.0,19.4,1.6840000000000002
7.8,0.0,4.5,360.0,50.0,5.3,-1.9,1022.9,1025.1,1.0,0.0,16.7,2.252
7.4,0.0,3.9,360.0,50.0,5.2,-2.3,1022.9,1025.1,1.0,0.0,13.2,2.046
6.1,0.0,2.7,20.0,58.0,5.5,-1.5,1023.3,1025.5,1.0,0.0,8.1,0.648
3.8,0.0,1.1,290.0,70.0,5.6,-1.1,1024.1,1026.3,0.0,0.0,5.1,0.002
2.5,0.0,3.1,290.0,72.0,5.3,-2.0,1024.9,1027.1,0.0,0.0,3.3,0.23600000000000002
2.2,0.0,2.2,290.0,68.0,4.9,-3.1,1025.9,1028.2,0.0,0.0,2.3,0.574
2.1,0.0,2.0,320.0,61.0,4.3,-4.6,1026.0,1028.3,0.0,0.0,1.6,0.51
2.6,0.0,2.0,320.0,65.0,4.8,-3.3,1026.0,1028.2,0.0,0.0,1.3,0.44799999999999995
2.2,0.0,1.9,320.0,69.0,4.9,-2.9,1025.2,1027.4,0.0,0.0,1.1,0.0
0.4,0.0,1.3,320.0,78.0,4.9,-2.9,1024.3,1026.6,0.0,0.0,0.7,0.0
2.3,0.0,2.2,290.0,69.0,5.0,-2.8,1024.1,1026.3,0.0,0.0,1.0,0.0
2.2,0.0,2.3,290.0,73.0,5.2,-2.1,1023.9,1026.1,0.0,0.0,1.0,0.0
2.6,0.0,2.6,290.0,75.0,5.6,-1.3,1023.5,1025.7,0.0,0.0,1.0,0.0
1.9,0.0,1.9,290.0,80.0,5.6,-1.1,1023.2,1025.4,0.0,0.0,1.0,0.0
2.2,0.0,2.1,290.0,78.0,5.6,-1.2,1023.9,1026.1,0.0,0.0,1.1,0.0
3.8,0.0,2.1,290.0,72.0,5.8,-0.7,1024.6,1026.8,0.0,0.0,1.4,0.0
4.6,0.0,2.2,290.0,73.0,6.2,0.1,1026.0,1028.2,0.0,0.0,2.1,0.0
6.6,0.0,0.7,320.0,70.0,6.8,1.5,1025.7,1027.9,0.0,0.0,4.5,0.0
10.0,0.0,0.6,20.0,56.0,6.9,1.6,1025.8,1028.0,0.0,0.0,7.8,0.0
