지점,일시,기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(C),5cm 지중온도(C),10cm 지중온도(C),20cm 지중온도(C),30cm 지중온도(C)
185,2017-11-17 12:00,14.1,0,5.2,140,65,10.4,7.6,1009.3,1017.8,0,.27,,,,,,,2000,,,17.7,,,,
185,2017-11-17 13:00,15.1,,5.9,140,63,10.7,8,1007.3,1015.8,0,.46,,,,,,,2000,,,21,,,,
185,2017-11-17 14:00,14.4,,3.4,140,71,11.6,9.2,1007.8,1016.3,0,.23,,,,,,,2000,,,15.3,,,,
185,2017-11-17 15:00,14.1,0,4.1,140,73,11.7,9.3,1007.6,1016.1,0,.21,,,,,,,2000,,,15,,,,
185,2017-11-17 16:00,13.2,,3.4,140,81,12.3,10,1007.5,1016,0,.1,,,,,,,2000,,,12.8,,,,
185,2017-11-17 17:00,12.8,,4,110,84,12.4,10.1,1007.5,1016.1,0,.01,,,,,,,2000,,,11.8,,,,
185,2017-11-17 18:00,12.6,.2,3.1,110,82,11.9,9.6,1007.5,1016.1,0,0,,,,,,,2000,,,11.4,,,,
185,2017-11-17 19:00,13,,4.2,50,83,12.4,10.1,1007.5,1016.1,,,,,,,,,2000,,,11.4,,,,
185,2017-11-17 20:00,13.5,,5,70,70,10.8,8.1,1007.6,1016.1,,,,,,,,,2000,,,11,,,,
185,2017-11-17 21:00,12.3,.1,3.8,90,78,11.1,8.5,1007.8,1016.4,,,,,,,,,1274,,,10.6,,,,
185,2017-11-17 22:00,13.4,,3.2,50,73,11.2,8.6,1007.8,1016.3,,,,,,,,,2000,,,10.8,,,,
185,2017-11-17 23:00,14.7,,5.9,360,74,12.4,10.1,1007.4,1015.9,,,,,,,,,2000,,,11.8,,,,
185,2017-11-18 00:00,14.5,.1,6.8,20,87,14.3,12.3,1007.4,1015.9,,,,,,,,,1886,,,12.7,,,,
185,2017-11-18 01:00,13.8,,9.3,360,87,13.7,11.6,1006.9,1015.4,,,,,,,,,2000,,,12.2,,,,
185,2017-11-18 02:00,13.9,,10.8,360,79,12.5,10.3,1006.4,1014.9,,,,,,,,,1998,,,11.9,,,,
185,2017-11-18 03:00,12.1,.2,15.5,360,92,12.9,10.8,1006.1,1014.7,,,,,,,,,1413,,,11.8,,,,
185,2017-11-18 04:00,10.9,,13.8,360,90,11.7,9.3,1007.5,1016.1,,,,,,,,,1416,,,10.5,,,,
185,2017-11-18 05:00,10.4,,14.6,360,85,10.6,7.9,1007.3,1016,,,,,,,,,1070,,,9.9,,,,
185,2017-11-18 06:00,9.2,0,15.1,360,77,8.9,5.3,1008.4,1017.1,,,,,,,,,1585,,,8.8,,,,
185,2017-11-18 07:00,8.5,,16.6,360,76,8.4,4.5,1008.3,1017,,,,,,,,,1778,,,7.8,,,,
185,2017-11-18 08:00,8.3,,15.4,360,78,8.5,4.6,1008.6,1017.3,0,.02,,,,,,,1803,,,8.1,,,,
185,2017-11-18 09:00,7.5,0,15.6,360,76,7.8,3.5,1008.9,1017.7,0,.11,,,,,,,1871,,,8.2,,,,
185,2017-11-18 10:00,7.1,,15.8,360,73,7.3,2.5,1010.2,1019,.5,.45,,,,,,,1904,,,11.9,,,,
185,2017-11-18 11:00,7,,15.4,360,72,7.2,2.2,1010.9,1019.7,.6,.68,,,,,,,1913,,,12.9,,,,
185,2017-11-18 12:00,6.4,0,16.2,360,71,6.8,1.5,1009.9,1018.7,.5,.72,,,,,,,1864,,,10.2,,,,
185,2017-11-18 13:00,7,,16.9,360,72,7.2,2.2,1009.7,1018.5,.9,1.07,,,,,,,1917,,,14.6,,,,
185,2017-11-18 14:00,6.2,,15.6,360,72,6.8,1.5,1010.5,1019.3,.3,.56,,,,,,,1903,,,9,,,,
185,2017-11-18 15:00,5.8,0,16.3,360,70,6.4,.7,1010.4,1019.2,0,.28,,,,,,,2000,,,7.4,,,,
185,2017-11-18 16:00,5.7,,16.3,360,69,6.3,.4,1011.4,1020.2,0,.21,,,,,,,2000,,,6.9,,,,
185,2017-11-18 17:00,6.2,,15.8,360,69,6.5,.9,1011.5,1020.3,0,.09,,,,,,,2000,,,6.5,,,,
185,2017-11-18 18:00,5.9,0,14.8,360,66,6.1,0,1012.1,1020.9,0,0,,,,,,,2000,,,6,,,,
185,2017-11-18 19:00,6.1,,15.2,360,69,6.5,.8,1012.9,1021.7,,,,,,,,,2000,,,5.9,,,,
185,2017-11-18 20:00,6.5,,13.9,360,71,6.9,1.6,1013.5,1022.3,,,,,,,,,2000,,,6.1,,,,
185,2017-11-18 21:00,6.3,0,13.1,360,71,6.8,1.4,1013.8,1022.6,,,,,,,,,2000,,,6.4,,,,
185,2017-11-18 22:00,6.4,,12.2,360,68,6.5,.9,1014.3,1023.1,,,,,,,,,2000,,,6.3,,,,
185,2017-11-18 23:00,6.4,,14.5,360,67,6.4,.7,1014.2,1023,,,,,,,,,2000,,,6.2,,,,
185,2017-11-19 00:00,6.6,0,15.1,360,65,6.3,.4,1014.2,1023,,,,,,,,,2000,,,6.3,,,,
185,2017-11-19 01:00,6.8,,12,360,69,6.8,1.4,1014.9,1023.7,,,,,,,,,2000,,,6.7,,,,
185,2017-11-19 02:00,6.6,,13.6,340,64,6.2,.2,1015.3,1024.1,,,,,,,,,2000,,,6.4,,,,
185,2017-11-19 03:00,7.1,0,13.1,360,69,6.9,1.7,1015.6,1024.4,,,,,,,,,2000,,,6.8,,,,
185,2017-11-19 04:00,7.2,,13.5,360,66,6.7,1.2,1015.9,1024.7,,,,,,,,,2000,,,6.9,,,,
185,2017-11-19 05:00,7.4,,12.3,360,63,6.5,.8,1016.2,1025,,,,,,,,,2000,,,7,,,,
185,2017-11-19 06:00,8,0,14.2,340,66,7.1,2,1016.4,1025.2,,,,,,,,,2000,,,7.4,,,,
185,2017-11-19 07:00,8,,11.5,360,70,7.5,2.8,1017,1025.8,,,,,,,,,2000,,,7.2,,,,
185,2017-11-19 08:00,8,,11,360,67,7.2,2.2,1017.5,1026.3,0,.01,,,,,,,2000,,,7.8,,,,
185,2017-11-19 09:00,6.9,0,8.5,20,76,7.5,2.9,1018.5,1027.4,0,.08,,,,,,,2000,,,8,,,,
185,2017-11-19 10:00,6.8,,7.9,20,71,7,1.8,1019.4,1028.3,.3,.47,,,,,,,2000,,,14.2,,,,
185,2017-11-19 11:00,7.3,,7.1,20,60,6.1,0,1019.5,1028.4,.9,1.12,,,,,,,2000,,,22.2,,,,
185,2017-11-19 12:00,7.9,0,6.8,360,58,6.2,.1,1019.1,1027.9,.9,1.18,,,,,,,2000,,,22,,,,
185,2017-11-19 13:00,8.2,,7.1,360,55,6,-.3,1018.4,1027.2,.9,1.29,,,,,,,2000,,,25.4,,,,
185,2017-11-19 14:00,8.4,,7.3,360,52,5.7,-.9,1017.4,1026.2,1,1.47,,,,,,,2000,,,26.3,,,,
185,2017-11-19 15:00,7.9,,8.4,360,54,5.8,-.8,1017.1,1025.9,1,1.16,,,,,,,2000,,,21.2,,,,
185,2017-11-19 16:00,7.8,,6.3,360,60,6.3,.5,1017.2,1026,1,.84,,,,,,,2000,,,16.7,,,,
185,2017-11-19 17:00,7.3,,5.1,20,60,6.1,0,1016.9,1025.7,1,.31,,,,,,,2000,,,8.6,,,,
185,2017-11-19 18:00,7.4,,4.1,360,66,6.8,1.4,1017.2,1026,.1,.02,,,,,,,2000,,,6.5,,,,
185,2017-11-19 19:00,7.9,,5.1,360,67,7.1,2.1,1018.1,1026.9,,,,,,,,,2000,,,7.3,,,,
185,2017-11-19 20:00,7.8,,5.3,340,65,6.9,1.6,1018,1026.8,,,,,,,,,2000,,,7.4,,,,
185,2017-11-19 21:00,8.1,,6.5,340,68,7.3,2.5,1018.3,1027.1,,,,,,,,,2000,,,7.5,,,,
185,2017-11-19 22:00,8.5,,5.2,340,68,7.5,2.9,1018,1026.8,,,,,,,,,2000,,,7.4,,,,
185,2017-11-19 23:00,8.9,,4.7,340,68,7.7,3.3,1018,1026.8,,,,,,,,,2000,,,8.2,,,,
185,2017-11-20 00:00,9.5,0,4.5,340,72,8.5,4.6,1017.6,1026.3,,,,,,,,,2000,,,8.3,,,,
185,2017-11-20 01:00,9.5,,6.3,360,75,8.8,5.2,1017.1,1025.8,,,,,,,,,2000,,,7.5,,,,
185,2017-11-20 02:00,8.9,,7,360,84,9.5,6.3,1017.1,1025.9,,,,,,,,,1879,,,7.4,,,,
185,2017-11-20 03:00,7.6,.5,4.8,50,91,9.5,6.2,1017.4,1026.2,,,,,,,,,1468,,,7.2,,,,
185,2017-11-20 04:00,7.4,,4,50,92,9.4,6.1,1017.2,1026,,,,,,,,,1980,,,7,,,,
185,2017-11-20 05:00,7.5,,5,50,81,8.4,4.4,1017.3,1026.1,,,,,,,,,2000,,,6.6,,,,
185,2017-11-20 06:00,7.5,.2,4.7,50,83,8.5,4.7,1017.1,1025.9,,,,,,,,,2000,,,6.8,,,,
185,2017-11-20 07:00,8.3,,7,20,76,8.3,4.3,1017.3,1026.1,,,,,,,,,2000,,,6.9,,,,
185,2017-11-20 08:00,8.4,,5.9,20,75,8.2,4.2,1017.8,1026.6,0,.01,,,,,,,2000,,,7.4,,,,
185,2017-11-20 09:00,9,0,7.4,360,69,7.9,3.6,1018,1026.8,0,.2,,,,,,,2000,,,9.5,,,,
185,2017-11-20 10:00,9.8,,8,340,65,7.8,3.5,1018.4,1027.1,.2,.45,,,,,,,2000,,,15.8,,,,
185,2017-11-20 11:00,10.3,,7.6,360,61,7.6,3,1017.6,1026.4,1,1.17,,,,,,,2000,,,22.2,,,,
185,2017-11-20 12:00,11,0,6.8,360,62,8.1,3.9,1017.2,1025.9,1,1.38,,,,,,,2000,,,28.7,,,,
185,2017-11-20 13:00,10.4,,7.5,360,61,7.6,3.1,1016.6,1025.3,1,1.5,,,,,,,1972,,,26.5,,,,
185,2017-11-20 14:00,11.1,,8.2,360,60,7.9,3.6,1016.2,1024.9,1,1.23,,,,,,,2000,,,23.6,,,,
185,2017-11-20 15:00,10.4,,6.5,360,64,8,3.8,1016.2,1024.9,.9,.83,,,,,,,2000,,,18.4,,,,
185,2017-11-20 16:00,10.6,,8,360,64,8.1,4,1016.3,1025,.9,.6,,,,,,,1965,,,15,,,,
185,2017-11-20 17:00,10.4,,8.5,360,64,8,3.8,1016.8,1025.5,0,.09,,,,,,,2000,,,10.2,,,,
185,2017-11-20 18:00,10.3,,7.8,360,61,7.6,3,1017.2,1025.9,0,.01,,,,,,,2000,,,8.7,,,,
185,2017-11-20 19:00,10.4,,7.2,360,64,8,3.8,1017.9,1026.6,,,,,,,,,2000,,,8.7,,,,
185,2017-11-20 20:00,10.4,,8.5,340,60,7.5,2.9,1018.6,1027.4,,,,,,,,,2000,,,8.2,,,,
185,2017-11-20 21:00,10.8,,7.2,360,59,7.6,3,1018.7,1027.4,,,,,,,,,2000,,,9,,,,
185,2017-11-20 22:00,10.6,,5.2,360,59,7.5,2.9,1019.1,1027.9,,,,,,,,,2000,,,8.9,,,,
185,2017-11-20 23:00,7.4,,4,90,70,7.2,2.2,1019,1027.8,,,,,,,,,1929,,,5.8,,,,
185,2017-11-21 00:00,8.4,,4.1,70,67,7.4,2.6,1019,1027.8,,,,,,,,,1998,,,5.8,,,,
185,2017-11-21 01:00,8.7,,3.8,50,65,7.3,2.4,1019.2,1028,,,,,,,,,2000,,,4.4,,,,
185,2017-11-21 02:00,8.6,,4.3,50,65,7.2,2.3,1018.8,1027.6,,,,,,,,,1997,,,3.6,,,,
185,2017-11-21 03:00,7.6,,4.3,70,69,7.2,2.2,1018.9,1027.7,,,,,,,,,1967,,,3.2,,,,
185,2017-11-21 04:00,7.7,,4.8,70,63,6.6,1,1018.4,1027.2,,,,,,,,,2000,,,3.5,,,,
185,2017-11-21 05:00,7.5,,4.6,90,62,6.4,.6,1018.3,1027.1,,,,,,,,,2000,,,2.9,,,,
185,2017-11-21 06:00,5.9,,5,90,67,6.2,.2,1018.4,1027.3,,,,,,,,,2000,,,2.3,,,,
185,2017-11-21 07:00,8.2,,4.5,90,60,6.5,.8,1018.4,1027.2,,,,,,,,,1986,,,3.2,,,,
185,2017-11-21 08:00,7.5,,3.7,70,66,6.8,1.5,1018.8,1027.6,.5,.07,,,,,,,1450,,,4.6,,,,
185,2017-11-21 09:00,10.4,,2.4,70,59,7.4,2.7,1019.4,1028.2,1,.41,,,,,,,1678,,,12.4,,,,
185,2017-11-21 10:00,11.8,,1.1,70,58,8,3.7,1019.5,1028.2,1,.75,,,,,,,1573,,,23.1,,,,
185,2017-11-21 11:00,12.4,,2.4,360,57,8.2,4.1,1019.1,1027.8,.9,.97,,,,,,,1892,,,29.4,,,,
185,2017-11-21 12:00,13.8,,1.6,340,57,9,5.4,1017.8,1026.4,1,1.35,,,,,,,1812,,,35.1,,,,
185,2017-11-21 13:00,14.1,,2.8,340,58,9.3,5.9,1016.6,1025.2,1,1.37,,,,,,,1890,,,37.5,,,,
185,2017-11-21 14:00,13.2,,1.4,340,59,8.9,5.3,1015.8,1024.4,.9,1.02,,,,,,,1873,,,28.7,,,,
185,2017-11-21 15:00,14.1,,1.9,320,58,9.3,5.9,1015.3,1023.9,1,.9,,,,,,,1759,,,32.3,,,,
185,2017-11-21 16:00,12.9,,2.5,140,62,9.2,5.7,1015.1,1023.7,1,.73,,,,,,,1952,,,20.4,,,,
185,2017-11-21 17:00,12,,1.8,70,65,9.1,5.6,1015.3,1024,.3,.19,,,,,,,1925,,,13.3,,,,
185,2017-11-21 18:00,10.6,,4.4,70,78,9.9,6.9,1015.1,1023.8,0,.01,,,,,,,1389,,,10.3,,,,
185,2017-11-21 19:00,10.1,,3.9,70,79,9.7,6.6,1015.2,1023.9,,,,,,,,,1113,,,8.2,,,,
185,2017-11-21 20:00,10.7,,2.8,70,74,9.5,6.2,1014.9,1023.6,,,,,,,,,1301,,,8.2,,,,
185,2017-11-21 21:00,11.1,,3,70,69,9.1,5.6,1014.9,1023.6,,,,,,,,,1618,,,8.2,,,,
185,2017-11-21 22:00,10.8,,2.9,90,69,8.9,5.3,1014.3,1023,,,,,,,,,1719,,,7.7,,,,
185,2017-11-21 23:00,11.5,,2.3,110,68,9.2,5.7,1013.9,1022.6,,,,,,,,,2000,,,7.8,,,,
185,2017-11-22 00:00,11.7,,2.2,90,67,9.2,5.7,1013.4,1022.1,,,,,,,,,2000,,,7.8,,,,
185,2017-11-22 01:00,11.9,,2.2,90,66,9.2,5.7,1012.7,1021.3,,,,,,,,,2000,,,9,,,,
185,2017-11-22 02:00,12.2,,2.2,50,66,9.3,6,1012.5,1021.1,,,,,,,,,2000,,,9.6,,,,
185,2017-11-22 03:00,11.5,,3.4,70,68,9.2,5.7,1011.7,1020.3,,,,,,,,,1948,,,9.7,,,,
185,2017-11-22 04:00,12.2,,2.1,70,67,9.5,6.2,1011.7,1020.3,,,,,,,,,2000,,,10.3,,,,
185,2017-11-22 05:00,11.8,,3.3,70,69,9.5,6.2,1011.4,1020,,,,,,,,,1954,,,9.5,,,,
185,2017-11-22 06:00,11.1,0,3.2,50,78,10.3,7.4,1011.7,1020.4,,,,,,,,,1564,,,9.1,,,,
185,2017-11-22 07:00,10.8,,3.4,50,86,11.1,8.5,1011.6,1020.3,,,,,,,,,1131,,,9.4,,,,
185,2017-11-22 08:00,11,,3.5,50,86,11.2,8.7,1011.8,1020.5,0,.01,,,,,,,1939,,,9.8,,,,
185,2017-11-22 09:00,10.5,.4,3.4,70,93,11.8,9.4,1011.2,1019.9,0,.1,,,,,,,1008,,,11.3,,,,
185,2017-11-22 10:00,11.8,,2.7,70,87,11.9,9.6,1011.1,1019.7,0,.35,,,,,,,1344,,,15.3,,,,
185,2017-11-22 11:00,12.4,,1.6,90,86,12.4,10.1,1010.9,1019.5,0,.27,,,,,,,1405,,,15.4,,,,
185,2017-11-22 12:00,13.8,0,1,20,66,10.4,7.5,1010.4,1018.9,0,.39,,,,,,,2000,,,19.1,,,,
185,2017-11-22 13:00,14.1,,4.9,320,73,11.7,9.3,1009.3,1017.8,0,.39,,,,,,,1993,,,18.6,,,,
185,2017-11-22 14:00,14.6,,8.8,340,68,11.2,8.7,1008.9,1017.4,0,.56,,,,,,,1971,,,22.3,,,,
185,2017-11-22 15:00,13.7,,9.9,340,71,11.1,8.5,1008.3,1016.8,.2,.57,,,,,,,2000,,,16.8,,,,
185,2017-11-22 16:00,13.4,,11.6,340,77,11.8,9.4,1008.5,1017,0,.16,,,,,,,1997,,,15.1,,,,
185,2017-11-22 17:00,13.1,,11.9,340,73,10.9,8.3,1008.3,1016.9,0,.15,,,,,,,1683,,,11.9,,,,
185,2017-11-22 18:00,13,,13.1,340,73,10.9,8.2,1008.6,1017.2,0,.02,,,,,,,789,,,11.2,,,,
185,2017-11-22 19:00,13,,12.2,340,71,10.6,7.8,1009.3,1017.9,,,,,,,,,722,,,11.2,,,,
185,2017-11-22 20:00,12.5,,13.3,340,58,8.4,4.4,1009.6,1018.2,,,,,,,,,1034,,,10.2,,,,
185,2017-11-22 21:00,12.4,,12.4,340,67,9.6,6.4,1009.6,1018.2,,,,,,,,,957,,,10.5,,,,
185,2017-11-22 22:00,11.6,,12.8,360,73,9.9,6.9,1010,1018.6,,,,,,,,,929,,,10.1,,,,
185,2017-11-22 23:00,10.9,,14.8,360,75,9.7,6.6,1009.7,1018.4,,,,,,,,,1148,,,10.2,,,,
185,2017-11-23 00:00,10.1,,12.8,360,69,8.5,4.6,1010.6,1019.3,,,,,,,,,1802,,,8.9,,,,
185,2017-11-23 01:00,9.7,,12.8,360,61,7.3,2.5,1010.7,1019.4,,,,,,,,,2000,,,8.4,,,,
185,2017-11-23 02:00,9.5,,14.5,360,65,7.7,3.2,1010.7,1019.4,,,,,,,,,2000,,,8.2,,,,
185,2017-11-23 03:00,9.3,,13.3,360,57,6.7,1.2,1011,1019.7,,,,,,,,,2000,,,8.3,,,,
185,2017-11-23 04:00,9,,15.5,340,56,6.4,.6,1011,1019.7,,,,,,,,,2000,,,7.8,,,,
185,2017-11-23 05:00,8.9,,14.9,340,57,6.5,.8,1011.7,1020.4,,,,,,,,,2000,,,7,,,,
185,2017-11-23 06:00,9.2,,14.2,340,55,6.4,.6,1012,1020.7,,,,,,,,,2000,,,8.2,,,,
185,2017-11-23 07:00,9.3,,14,340,62,7.2,2.3,1012.8,1021.5,,,,,,,,,2000,,,7.5,,,,
185,2017-11-23 08:00,9.3,,13.1,340,58,6.8,1.4,1013.5,1022.2,.3,.05,,,,,,,2000,,,8.4,,,,
185,2017-11-23 09:00,9.9,0,14.8,340,52,6.3,.4,1014.1,1022.8,.4,.27,,,,,,,2000,,,12.5,,,,
185,2017-11-23 10:00,8.8,,16.4,340,69,7.8,3.4,1014.6,1023.4,.8,.63,,,,,,,2000,,,12.3,,,,
185,2017-11-23 11:00,9.8,,13,340,61,7.4,2.6,1014.8,1023.5,.8,1.02,,,,,,,2000,,,21.5,,,,
185,2017-11-23 12:00,11.1,0,12.9,340,54,7.1,2.1,1013.8,1022.5,.7,.96,,,,,,,2000,,,28.4,,,,
185,2017-11-23 13:00,10.3,,15.1,340,58,7.2,2.3,1013,1021.7,.5,.69,,,,,,,2000,,,18.9,,,,
185,2017-11-23 14:00,10.6,,14.1,340,53,6.8,1.4,1012.9,1021.6,.9,.88,,,,,,,1977,,,20,,,,
185,2017-11-23 15:00,9.8,,14.5,340,62,7.5,2.8,1012.2,1020.9,.2,.42,,,,,,,2000,,,13.7,,,,
185,2017-11-23 16:00,9.8,,11.5,340,60,7.2,2.3,1012.8,1021.5,.6,.54,,,,,,,1999,,,13.5,,,,
185,2017-11-23 17:00,9.4,,12.4,340,58,6.8,1.5,1012.9,1021.6,0,.09,,,,,,,2000,,,9.8,,,,
185,2017-11-23 18:00,9.4,,11.6,340,57,6.7,1.2,1013.7,1022.4,0,0,,,,,,,2000,,,8.8,,,,
185,2017-11-23 19:00,9.2,,12.1,340,57,6.6,1.1,1014.2,1022.9,,,,,,,,,2000,,,8.3,,,,
185,2017-11-23 20:00,9.1,,10.4,340,60,6.9,1.7,1014.6,1023.3,,,,,,,,,2000,,,7.9,,,,
185,2017-11-23 21:00,9.2,0,7.7,340,59,6.8,1.5,1015,1023.7,,,,,,,,,2000,,,8.2,,,,
185,2017-11-23 22:00,9.5,,9.1,320,60,7.1,2.1,1015.5,1024.2,,,,,,,,,2000,,,8.5,,,,
185,2017-11-23 23:00,9.5,,9.7,320,62,7.3,2.5,1015.3,1024,,,,,,,,,2000,,,7.1,,,,
185,2017-11-24 00:00,9.8,0,10.5,340,62,7.5,2.8,1015,1023.7,,,,,,,,,2000,,,8.2,,,,
185,2017-11-24 01:00,9.5,,11.6,340,71,8.4,4.4,1014.8,1023.5,,,,,,,,,2000,,,7.5,,,,
185,2017-11-24 02:00,10.6,,13,320,58,7.4,2.6,1014.9,1023.6,,,,,,,,,2000,,,8.3,,,,
185,2017-11-24 03:00,10.6,0,11.3,340,69,8.8,5.1,1014.8,1023.5,,,,,,,,,1944,,,9.1,,,,
185,2017-11-24 04:00,9.3,,9.1,360,78,9.1,5.6,1014.7,1023.4,,,,,,,,,1967,,,8.2,,,,
185,2017-11-24 05:00,10.1,,14.1,340,59,7.3,2.4,1014.9,1023.6,,,,,,,,,2000,,,8.4,,,,
185,2017-11-24 06:00,10,0,11.9,340,60,7.3,2.5,1015.2,1023.9,,,,,,,,,2000,,,7.9,,,,
185,2017-11-24 07:00,10.3,,11.4,340,58,7.2,2.3,1015.7,1024.4,,,,,,,,,2000,,,8.7,,,,
185,2017-11-24 08:00,10,,11.9,340,61,7.5,2.8,1016.6,1025.4,0,.02,,,,,,,1991,,,9.2,,,,
185,2017-11-24 09:00,10.9,0,13.3,340,57,7.4,2.7,1017,1025.7,.3,.25,,,,,,,1970,,,12.8,,,,
185,2017-11-24 10:00,11.4,,12.8,340,48,6.4,.7,1017.7,1026.4,.6,.6,,,,,,,2000,,,18.4,,,,
185,2017-11-24 11:00,12.2,,11.4,340,43,6.1,0,1017.8,1026.5,1,1.15,,,,,,,1983,,,27.4,,,,
185,2017-11-24 12:00,13,,12.3,320,44,6.6,1,1017.5,1026.1,1,1.48,,,,,,,1974,,,31.1,,,,
185,2017-11-24 13:00,11.8,,13.1,340,42,5.8,-.7,1017.1,1025.8,1,1.19,,,,,,,2000,,,24.9,,,,
185,2017-11-24 14:00,12.1,,13.8,340,48,6.8,1.4,1016.5,1025.2,1,1.15,,,,,,,2000,,,26.3,,,,
185,2017-11-24 15:00,11.4,,14.4,320,52,7,1.8,1016.4,1025.1,.3,.56,,,,,,,1966,,,16.9,,,,
185,2017-11-24 16:00,11,,13.4,340,57,7.4,2.7,1016.8,1025.5,.3,.34,,,,,,,1998,,,13.6,,,,
185,2017-11-24 17:00,10.3,,10.8,340,62,7.7,3.3,1017.4,1026.1,.1,.11,,,,,,,1980,,,10.9,,,,
185,2017-11-24 18:00,10,0,10.6,340,65,8,3.7,1017.7,1026.5,0,0,,,,,,,1997,,,9.5,,,,
185,2017-11-24 19:00,9.9,,9.2,340,66,8,3.8,1018.2,1027,,,,,,,,,1994,,,9,,,,
185,2017-11-24 20:00,9.6,,9.2,340,67,8,3.7,1018.9,1027.7,,,,,,,,,2000,,,8.3,,,,
185,2017-11-24 21:00,9.7,,7.1,360,67,8,3.8,1019.1,1027.9,,,,,,,,,2000,,,8.1,,,,
185,2017-11-24 22:00,9.3,,7.8,340,64,7.5,2.8,1019.4,1028.2,,,,,,,,,2000,,,7.3,,,,
185,2017-11-24 23:00,9,,5.9,340,69,7.9,3.6,1019.5,1028.3,,,,,,,,,2000,,,5.8,,,,
185,2017-11-25 00:00,9.4,,6.9,320,62,7.3,2.4,1019.4,1028.2,,,,,,,,,2000,,,6.2,,,,
185,2017-11-25 01:00,9.1,,6,320,68,7.8,3.4,1019.1,1027.9,,,,,,,,,2000,,,4.9,,,,
185,2017-11-25 02:00,9.5,,6.9,320,69,8.1,4,1018.8,1027.6,,,,,,,,,2000,,,5.7,,,,
185,2017-11-25 03:00,9.8,,5.7,320,66,8,3.7,1019.1,1027.8,,,,,,,,,1999,,,6.6,,,,
185,2017-11-25 04:00,9.8,,5.4,320,69,8.3,4.3,1019,1027.7,,,,,,,,,2000,,,6.9,,,,
185,2017-11-25 05:00,9.9,,2.4,320,69,8.4,4.4,1019.2,1028,,,,,,,,,2000,,,6.3,,,,
185,2017-11-25 06:00,8.5,,2.9,70,70,7.7,3.3,1019.1,1027.9,,,,,,,,,2000,,,6.7,,,,
185,2017-11-25 07:00,9.2,,2.3,50,69,8,3.7,1019.1,1027.9,,,,,,,,,2000,,,6.2,,,,
185,2017-11-25 08:00,8.5,,2.9,90,71,7.8,3.5,1019.6,1028.4,0,.03,,,,,,,2000,,,7.6,,,,
185,2017-11-25 09:00,9.6,,2.3,110,72,8.5,4.7,1019.8,1028.6,0,.2,,,,,,,1991,,,12.4,,,,
185,2017-11-25 10:00,12.7,,2.2,230,67,9.8,6.7,1019.9,1028.6,.3,.53,,,,,,,1905,,,19.2,,,,
185,2017-11-25 11:00,13.2,,5.3,230,58,8.8,5.1,1019.3,1027.9,.4,.78,,,,,,,1849,,,20.6,,,,
185,2017-11-25 12:00,13.7,,3.7,230,59,9.2,5.8,1018.8,1027.4,.7,.88,,,,,,,1817,,,25.1,,,,
185,2017-11-25 13:00,14,,4.4,250,57,9.1,5.6,1017.5,1026.1,.8,.93,,,,,,,1687,,,23.1,,,,
185,2017-11-25 14:00,14.4,,6.8,250,52,8.5,4.6,1016.8,1025.4,.7,.78,,,,,,,1695,,,23.1,,,,
185,2017-11-25 15:00,14.3,,6.5,250,54,8.8,5.1,1016.3,1024.9,.5,.6,,,,,,,1714,,,19.6,,,,
185,2017-11-25 16:00,14.2,,5.5,230,55,8.8,5.2,1016.5,1025.1,.4,.38,,,,,,,1912,,,16.7,,,,
185,2017-11-25 17:00,14.2,,6.6,250,57,9.2,5.7,1016.6,1025.2,0,.16,,,,,,,1916,,,13.2,,,,
185,2017-11-25 18:00,14.1,,6.2,230,57,9.1,5.6,1016.6,1025.2,0,.01,,,,,,,2000,,,11.8,,,,
185,2017-11-25 19:00,14.4,,6.8,230,58,9.5,6.2,1016.8,1025.4,,,,,,,,,1993,,,12,,,,
185,2017-11-25 20:00,14.6,,6.9,230,60,9.9,6.9,1016.9,1025.5,,,,,,,,,2000,,,12.1,,,,
185,2017-11-25 21:00,15,,8.7,250,59,10,7,1016.8,1025.4,,,,,,,,,2000,,,12.6,,,,
185,2017-11-25 22:00,15.2,,7.7,230,62,10.6,7.9,1016.6,1025.2,,,,,,,,,2000,,,12.6,,,,
185,2017-11-25 23:00,15.3,,7.9,230,61,10.6,7.8,1016.2,1024.8,,,,,,,,,2000,,,12.6,,,,
185,2017-11-26 00:00,15.5,,9.2,250,65,11.4,8.9,1016,1024.6,,,,,,,,,2000,,,13.4,,,,
185,2017-11-26 01:00,15.7,,10.5,250,69,12.3,10,1015.7,1024.2,,,,,,,,,2000,,,14,,,,
185,2017-11-26 02:00,15.9,,10.2,250,72,12.9,10.8,1015.8,1024.3,,,,,,,,,2000,,,14.4,,,,
185,2017-11-26 03:00,16.2,,10.7,250,71,13,10.9,1015.2,1023.7,,,,,,,,,2000,,,14.2,,,,
185,2017-11-26 04:00,16.2,,12.1,270,68,12.4,10.2,1014.3,1022.8,,,,,,,,,2000,,,14.2,,,,
185,2017-11-26 05:00,16.2,,10.5,270,74,13.6,11.5,1014,1022.5,,,,,,,,,2000,,,14.4,,,,
